sku_id,block_count,actual_total,forecast_total,absolute_error,mean_block_absolute_error,block_naive_scale,block_wmape_percent,block_mase,lifecycle_tier,frequency_tier,recency_tier,abc_units_tier,abc_value_tier,strategy_tier,forecast_mode
48150M68P00C48,6,1.0,11.583333333333332,10.583333333333332,1.7638888888888886,2.8461538461538463,1058.3333333333333,0.6197447447447446,established,rare_0_1,recent_0_2,A,A,inventory_policy_priority,inventory_policy_plus_range
48150M69R00C48,6,17.0,9.7493656873703,7.8481727838516235,1.308028797308604,2.583333333333333,46.165722257950726,0.5063337279904274,established,recurring_4_6,recent_0_2,A,A,point_forecast_priority,point_forecast_plus_range
48150M79M11C48,6,1.0,6.833333333333333,5.833333333333333,0.9722222222222222,1.7692307692307692,583.3333333333333,0.5495169082125604,established,rare_0_1,recent_0_2,A,A,inventory_policy_priority,inventory_policy_plus_range
4982162A51000,6,46.0,7.6088706137717015,43.463709795409436,7.24395163256824,1.4166666666666667,94.48632564219442,5.113377622989345,established,occasional_2_3,stale_6_11,B,C,inventory_policy_priority,inventory_policy_plus_range
5730073R02000,6,18.0,13.700984358787538,12.75631868839264,2.1260531147321067,2.4615384615384617,70.86843715773688,0.8637090778599182,established,recurring_4_6,recent_0_2,A,A,point_forecast_priority,point_forecast_plus_range
5730079P02000,6,16.0,9.107517123222351,11.194220185279846,1.8657033642133076,3.8461538461538463,69.96387615799904,0.48508287469545996,established,recurring_4_6,recent_0_2,A,A,point_forecast_priority,point_forecast_plus_range
57300M66L00000,6,14.0,7.533773899078369,8.561316967010498,1.4268861611684163,3.230769230769231,61.15226405007498,0.44165524036165266,established,recurring_4_6,recent_3_5,A,A,cautious_point_forecast,cautious_point_plus_range
57300M68K10000,6,8.0,8.222883701324463,4.068262815475464,0.678043802579244,2.1538461538461537,50.8532851934433,0.31480605119750615,established,recurring_4_6,recent_0_2,A,C,point_forecast_priority,point_forecast_plus_range
57300M74T00000,6,26.0,30.95621135638691,9.977427286973505,1.6629045478289175,,38.374720334513476,,cold_start,rare_0_1,no_history,C,C,inventory_policy_priority,inventory_policy_plus_range
57300M75T00000,6,15.0,22.168959852417004,17.712212812804573,2.952035468800762,,118.08141875203049,,cold_start,rare_0_1,no_history,C,C,inventory_policy_priority,inventory_policy_plus_range
5741079P00000,6,12.0,4.572204053401947,8.690345227718353,1.4483908712863922,2.3076923076923075,72.41954356431961,0.6276360442241034,established,recurring_4_6,recent_0_2,B,C,point_forecast_priority,point_forecast_plus_range
57410M67P00000,6,15.0,9.315340995788574,5.684659004211426,0.9474431673685709,1.6153846153846154,37.897726694742836,0.5865124369424487,established,recurring_4_6,recent_0_2,A,C,point_forecast_priority,point_forecast_plus_range
5742071L01000,6,7.0,7.909744322299957,5.621646344661713,0.9369410574436188,4.0,80.30923349516732,0.2342352643609047,established,recurring_4_6,recent_0_2,B,B,point_forecast_priority,point_forecast_plus_range
57611M68K10000,6,22.0,9.734174728393555,17.490946054458618,2.915157675743103,3.1538461538461537,79.50430024753918,0.92431828743074,established,recurring_4_6,recent_0_2,A,C,point_forecast_priority,point_forecast_plus_range
57711M66L00000,6,8.0,9.354901671409607,4.391915440559386,0.7319859067598977,4.461538461538462,54.898943006992326,0.16406580668756326,established,recurring_4_6,recent_0_2,B,B,point_forecast_priority,point_forecast_plus_range
57711M79G10000,6,2.0,12.903375517579857,10.903375517579857,1.817229252929976,3.0,545.1687758789928,0.605743084309992,established,occasional_2_3,stale_6_11,C,C,inventory_policy_priority,inventory_policy_plus_range
5811077K00000,6,5.0,5.6934128403663635,5.312627613544464,0.885437935590744,1.6923076923076923,106.25255227088928,0.5232133255763487,established,recurring_4_6,recent_0_2,B,C,point_forecast_priority,point_forecast_plus_range
58110M74L00000,6,12.0,8.409058690071106,7.565057158470154,1.2608428597450256,2.6153846153846154,63.04214298725128,0.48208697578486276,established,recurring_4_6,recent_0_2,A,B,point_forecast_priority,point_forecast_plus_range
5812165J00000,6,3.0,4.865120470523834,4.47778445482254,0.7462974091370901,4.230769230769231,149.259481827418,0.17639756943240312,established,recurring_4_6,recent_3_5,B,C,cautious_point_forecast,cautious_point_plus_range
5823054P00000,6,1.0,4.5113232135772705,4.011028528213501,0.6685047547022501,2.8461538461538463,401.1028528213501,0.23488004894943923,established,recurring_4_6,recent_0_2,B,A,point_forecast_priority,point_forecast_plus_range
5823065J00000,6,12.0,10.903781056404114,7.654686331748962,1.2757810552914937,5.307692307692308,63.789052764574684,0.24036454664912196,established,recurring_4_6,recent_0_2,A,A,point_forecast_priority,point_forecast_plus_range
58230M79G01000,6,3.0,16.111769390254036,13.741179593502691,2.2901965989171154,4.538461538461538,458.039319783423,0.5046195895919068,established,occasional_2_3,stale_6_11,B,B,inventory_policy_priority,inventory_policy_plus_range
58240M53M00000,6,11.0,7.956586003303528,7.735172629356384,1.289195438226064,4.153846153846154,70.31975117596713,0.3103618647581265,established,recurring_4_6,recent_0_2,A,C,point_forecast_priority,point_forecast_plus_range
58240M67P00000,6,19.0,7.1030261516571045,11.896973848342896,1.982828974723816,3.769230769230769,62.61565183338366,0.5260566667634614,established,recurring_4_6,recent_3_5,A,C,cautious_point_forecast,cautious_point_plus_range
58251M53M00000,6,10.0,7.965928375720978,6.650213658809662,1.1083689431349437,3.5384615384615383,66.50213658809662,0.313234701320745,established,recurring_4_6,recent_0_2,A,C,point_forecast_priority,point_forecast_plus_range
5827080J20000,6,8.0,3.6095073223114014,6.854187488555908,1.1423645814259846,1.8461538461538465,85.67734360694885,0.6187808149390749,established,recurring_4_6,recent_3_5,B,A,cautious_point_forecast,cautious_point_plus_range
61513M56R01000,6,3.0,3.7174827977820826,4.239160932594028,0.7065268220990046,1.25,141.30536441980092,0.5652214576792037,established,occasional_2_3,stale_6_11,C,C,inventory_policy_priority,inventory_policy_plus_range
64111M56R01P21,6,3.0,3.0,4.666666666666667,0.7777777777777778,0.6153846153846154,155.55555555555557,1.2638888888888888,established,rare_0_1,recent_0_2,C,C,inventory_policy_priority,inventory_policy_plus_range
65500M75L00000,6,3.0,4.371353566646576,2.640523135662079,0.4400871892770131,1.2307692307692308,88.01743785540263,0.35757084128757316,established,recurring_4_6,recent_0_2,C,B,cautious_point_forecast,cautious_point_plus_range
65500M79M00000,6,0.0,6.062185466715032,6.062185466715032,1.0103642444525054,1.5384615384615383,,0.6567367588941285,established,occasional_2_3,recent_3_5,C,B,cautious_point_forecast,cautious_point_plus_range
6570079P11000,6,6.0,7.405528008937836,5.752231776714325,0.9587052961190542,3.1538461538461537,95.87052961190541,0.3039797280377489,established,recurring_4_6,recent_0_2,A,A,point_forecast_priority,point_forecast_plus_range
65700M72P00000,6,14.0,9.07515823841095,5.202810883522034,0.8671351472536722,5.538461538461538,37.16293488230024,0.15656606825413527,established,recurring_4_6,recent_0_2,A,A,point_forecast_priority,point_forecast_plus_range
6800153R00000,6,23.0,12.875185370445253,12.781173586845398,2.130195597807566,3.076923076923077,55.57031994280608,0.692313569287459,established,recurring_4_6,recent_0_2,A,A,point_forecast_priority,point_forecast_plus_range
6800164J01000,6,7.0,8.794909000396729,4.746016979217529,0.7910028298695883,4.0,67.80024256025042,0.19775070746739706,established,recurring_4_6,recent_0_2,A,A,point_forecast_priority,point_forecast_plus_range
68001M53M50000,6,5.0,3.3629412949085236,5.388319045305252,0.898053174217542,2.0,107.76638090610504,0.449026587108771,established,recurring_4_6,recent_3_5,C,B,cautious_point_forecast,cautious_point_plus_range
68001M74L21000,6,13.0,14.110780969120533,7.0,1.1666666666666667,2.3846153846153846,53.84615384615385,0.48924731182795705,established,occasional_2_3,recent_0_2,B,A,cautious_point_forecast,cautious_point_plus_range
68001M75T00000,6,21.0,23.22934441075305,23.749251369847997,3.958208561641333,,113.09167318975237,,cold_start,rare_0_1,no_history,C,C,inventory_policy_priority,inventory_policy_plus_range
6800261M01000,6,13.0,8.737410068511963,8.740421772003174,1.456736962000529,1.6923076923076923,67.23401363079364,0.8607991139094036,established,recurring_4_6,recent_0_2,A,A,point_forecast_priority,point_forecast_plus_range
6800271L00000,6,11.0,4.981697261333466,7.978971421718597,1.329828570286433,3.1538461538461537,72.53610383380543,0.4216529613103324,established,recurring_4_6,recent_0_2,A,A,point_forecast_priority,point_forecast_plus_range
6800280820000,6,2.0,9.666346596036359,7.666346596036358,1.2777244326727264,1.8461538461538465,383.3173298018179,0.6921007343643933,established,occasional_2_3,stale_6_11,C,B,inventory_policy_priority,inventory_policy_plus_range
68002M53M00000,6,9.0,7.784654438495636,6.8497684597969055,1.1416280766328175,3.923076923076923,76.10853844218784,0.29100323522012994,established,recurring_4_6,recent_0_2,A,C,point_forecast_priority,point_forecast_plus_range
68002M74L31000,6,16.0,10.332192301750183,10.550321698188782,1.7583869496981304,4.307692307692308,65.93951061367989,0.40819697046563735,established,recurring_4_6,recent_0_2,A,A,point_forecast_priority,point_forecast_plus_range
68002M75T00000,6,17.0,22.694796168578836,17.737380783470797,2.9562301305784664,,104.33753402041646,,cold_start,rare_0_1,no_history,C,C,inventory_policy_priority,inventory_policy_plus_range
68002M79G01000,6,4.0,3.6666666666666665,4.5,0.75,0.3076923076923077,112.5,2.4375,established,rare_0_1,recent_0_2,C,B,inventory_policy_priority,inventory_policy_plus_range
68003M74L31000,6,11.0,7.522666871547699,4.779317915439606,0.796552985906601,3.3076923076923075,43.4483446858146,0.24081834457641427,established,recurring_4_6,recent_0_2,A,A,point_forecast_priority,point_forecast_plus_range
6910077R14000,6,5.0,0.6666666666666666,5.0,0.8333333333333334,0.1818181818181818,100.0,4.583333333333334,established,rare_0_1,recent_0_2,C,C,inventory_policy_priority,inventory_policy_plus_range
69100M66L01000,6,1.0,6.25,5.25,0.875,0.7692307692307693,525.0,1.1375,dormant,rare_0_1,dormant_12_plus,C,C,inventory_policy_priority,inventory_policy_plus_range
69100M66L21000,6,18.0,4.6118358969688416,13.388164103031158,2.2313606838385263,3.0,74.37868946128421,0.7437868946128421,established,recurring_4_6,recent_0_2,B,A,point_forecast_priority,point_forecast_plus_range
6932068LA0000,6,8.0,6.6896584033966064,2.4386563301086426,0.40644272168477374,3.692307692307693,30.483204126358032,0.11007823712295954,established,recurring_4_6,recent_0_2,A,B,point_forecast_priority,point_forecast_plus_range
69330M74L00000,6,6.0,5.0689552587156435,6.0,1.0,1.2307692307692308,100.0,0.8125,established,occasional_2_3,recent_0_2,B,C,cautious_point_forecast,cautious_point_plus_range
69410M74L00000,6,7.0,3.4372090995301994,5.854263633489934,0.9757106055816557,0.9166666666666666,83.63233762128478,1.0644115697254426,established,occasional_2_3,stale_6_11,C,C,inventory_policy_priority,inventory_policy_plus_range
6942063J00000,6,1.0,6.291905634050742,5.291905634050742,0.8819842723417904,2.0,529.1905634050743,0.4409921361708952,established,occasional_2_3,stale_6_11,C,C,inventory_policy_priority,inventory_policy_plus_range
69430M74L00000,6,2.0,3.833333333333333,4.166666666666666,0.6944444444444443,0.8461538461538461,208.33333333333331,0.8207070707070706,established,rare_0_1,recent_3_5,C,C,inventory_policy_priority,inventory_policy_plus_range
71074M79M00C48,6,16.0,2.3611742815794914,16.0,2.6666666666666665,0.5833333333333334,100.0,4.571428571428571,established,occasional_2_3,stale_6_11,C,C,inventory_policy_priority,inventory_policy_plus_range
71091M843005PK,6,4.0,9.00039903720589,6.000266024803927,1.0000443374673211,3.4615384615384617,150.00665062009816,0.28890169749055944,established,occasional_2_3,recent_0_2,C,C,cautious_point_forecast,cautious_point_plus_range
7112073R00000,6,0.0,3.833333333333333,3.833333333333333,0.6388888888888888,0.6666666666666666,,0.9583333333333333,dormant,rare_0_1,dormant_12_plus,C,C,inventory_policy_priority,inventory_policy_plus_range
7148176J00000,6,0.0,3.9999999999999996,3.9999999999999996,0.6666666666666666,1.0,,0.6666666666666666,established,rare_0_1,recent_0_2,A,C,inventory_policy_priority,inventory_policy_plus_range
7170059810T2G,6,0.0,1.9166666666666665,1.9166666666666665,0.3194444444444444,0.4545454545454545,,0.7027777777777778,established,rare_0_1,recent_0_2,B,A,inventory_policy_priority,inventory_policy_plus_range
7171152S005PK,6,48.0,15.192228078842163,32.80777192115784,5.467961986859639,3.8181818181818175,68.3495248357455,1.432085282272763,established,recurring_4_6,recent_0_2,A,A,point_forecast_priority,point_forecast_plus_range
7171154L30799,6,8.0,6.215471029281616,6.234990358352661,1.0391650597254436,2.769230769230769,77.93737947940826,0.3752540493452991,established,recurring_4_6,recent_0_2,B,A,point_forecast_priority,point_forecast_plus_range
7171161J00799,6,8.0,13.567437648773193,6.8830180168151855,1.1471696694691975,4.307692307692308,86.03772521018982,0.26630724469820655,established,recurring_4_6,recent_0_2,A,A,point_forecast_priority,point_forecast_plus_range
7171163T20799,6,7.0,2.6999999999999993,7.0,1.1666666666666667,1.0,100.0,1.1666666666666667,new,occasional_2_3,recent_0_2,C,B,cautious_point_forecast,cautious_point_plus_range
7171171L00799,6,8.0,13.083890795707703,7.745720267295837,1.2909533778826396,4.076923076923077,96.82150334119797,0.3166489417447984,established,recurring_4_6,recent_0_2,A,A,point_forecast_priority,point_forecast_plus_range
7171177K70799,6,12.0,3.295667203653175,12.0,2.0,0.9230769230769232,100.0,2.166666666666666,established,occasional_2_3,stale_6_11,C,B,inventory_policy_priority,inventory_policy_plus_range
7171177KD0799,6,10.0,3.463809847831726,10.264852821826935,1.7108088036378224,0.8461538461538461,102.64852821826935,2.02186494975379,established,recurring_4_6,recent_0_2,B,A,point_forecast_priority,point_forecast_plus_range
7171181A405PK,6,3.0,3.5833333333333335,1.0833333333333333,0.18055555555555555,1.0769230769230769,36.11111111111111,0.16765873015873017,established,rare_0_1,recent_0_2,A,A,inventory_policy_priority,inventory_policy_plus_range
71711M53M005PK,6,2.0,9.998633742332458,7.9986337423324585,1.3331056237220764,8.538461538461538,399.9316871166229,0.1561294874629459,established,recurring_4_6,recent_0_2,A,A,point_forecast_priority,point_forecast_plus_range
71711M53M00799,6,6.0,15.92143201828003,13.77775526046753,2.296292543411255,5.6923076923076925,229.6292543411255,0.403402744112788,established,recurring_4_6,recent_0_2,A,A,point_forecast_priority,point_forecast_plus_range
71711M73T015PK,6,33.0,15.942544282538439,21.685818572487186,3.614303095414531,,65.71460173480966,,cold_start,rare_0_1,no_history,C,C,inventory_policy_priority,inventory_policy_plus_range
71711M76M00799,6,3.0,6.31491893529892,5.017557322978973,0.8362595538298289,3.615384615384616,167.2519107659658,0.23130583403803773,established,recurring_4_6,recent_0_2,B,B,point_forecast_priority,point_forecast_plus_range
71711M79G105PK,6,10.0,10.24219286441803,5.280815482139587,0.8801359136899313,26.923076923076923,52.808154821395874,0.032690762508483164,established,recurring_4_6,recent_0_2,A,A,point_forecast_priority,point_forecast_plus_range
7171284A10W07,6,11.0,4.420527777863519,11.0,1.8333333333333333,1.2307692307692308,100.0,1.4895833333333333,established,occasional_2_3,recent_3_5,C,B,cautious_point_forecast,cautious_point_plus_range
7171284A20W07,6,0.0,2.25,2.25,0.375,0.5833333333333334,,0.6428571428571428,established,rare_0_1,recent_0_2,B,A,inventory_policy_priority,inventory_policy_plus_range
71712M60MA05PK,6,10.0,10.226076006889343,3.396356225013733,0.5660593708356222,4.6923076923076925,33.96356225013733,0.12063560362070637,established,recurring_4_6,recent_0_2,A,C,point_forecast_priority,point_forecast_plus_range
71712M69T005PK,6,18.0,22.655406736269114,17.481059571549775,2.9135099285916293,,97.11699761972096,,cold_start,rare_0_1,no_history,C,C,inventory_policy_priority,inventory_policy_plus_range
71712M74T005PK,6,34.0,10.07027027027027,25.28648648648649,4.2144144144144144,2.5,74.37201907790143,1.6857657657657659,new,occasional_2_3,recent_0_2,B,C,cautious_point_forecast,cautious_point_plus_range
7171584A00ZM2,6,0.0,26.41573978832228,26.41573978832228,4.402623298053713,4.846153846153846,,0.9084778234079092,established,occasional_2_3,recent_0_2,A,B,cautious_point_forecast,cautious_point_plus_range
7171754GA0000,6,0.0,12.505723539701904,12.505723539701904,2.084287256616984,2.3076923076923075,,0.9031911445340264,established,occasional_2_3,recent_0_2,A,A,cautious_point_forecast,cautious_point_plus_range
71721M76M005PK,6,0.0,4.666666666666666,4.666666666666666,0.7777777777777777,0.6923076923076923,,1.1234567901234567,dormant,rare_0_1,dormant_12_plus,C,C,inventory_policy_priority,inventory_policy_plus_range
71722M76T005PK,6,28.0,4.050000000000001,23.95,3.9916666666666667,,85.53571428571429,,new,occasional_2_3,recent_0_2,C,C,cautious_point_forecast,cautious_point_plus_range
71731M60M00000,6,18.0,10.789765119552612,8.622047901153564,1.437007983525594,2.4615384615384617,47.900266117519806,0.5837844933072726,established,recurring_4_6,recent_0_2,A,C,point_forecast_priority,point_forecast_plus_range
7173263T00000,6,15.0,1.0,14.0,2.3333333333333335,,93.33333333333333,,developing,rare_0_1,dormant_12_plus,C,C,inventory_policy_priority,inventory_policy_plus_range
7173277M10000,6,13.0,9.407307863235474,4.656430959701538,0.776071826616923,3.1538461538461537,35.81869969001183,0.2460715547809756,established,recurring_4_6,recent_0_2,A,C,point_forecast_priority,point_forecast_plus_range
71732M75T00000,6,22.0,22.626972501678253,17.091977862086544,2.848662977014424,,77.69080846402974,,cold_start,rare_0_1,no_history,C,C,inventory_policy_priority,inventory_policy_plus_range
71732M76T01000,6,41.0,9.433734939759038,32.71084337349397,5.451807228915662,1.5,79.78254481339994,3.634538152610441,new,occasional_2_3,recent_0_2,B,C,cautious_point_forecast,cautious_point_plus_range
7173368L00000,6,11.0,4.14731103181839,8.425737082958221,1.4042895138263702,1.7692307692307692,76.59760984507474,0.7937288556409919,established,recurring_4_6,stale_6_11,C,C,inventory_policy_priority,inventory_policy_plus_range
71734M58R00000,6,5.0,5.709251523017883,3.308043360710144,0.5513405601183573,1.8461538461538465,66.16086721420288,0.2986428033974435,established,recurring_4_6,recent_0_2,B,C,point_forecast_priority,point_forecast_plus_range
71736M74T00000,6,21.0,29.284155601981798,17.32520095717871,2.8875334928631182,,82.50095693894623,,cold_start,rare_0_1,no_history,C,C,inventory_policy_priority,inventory_policy_plus_range
7174050U10CUG,6,1.0,10.0,11.0,1.8333333333333333,3.333333333333333,1100.0,0.55,developing,rare_0_1,stale_6_11,A,A,inventory_policy_priority,inventory_policy_plus_range
7174063T00EJ1,6,10.0,6.964743256568909,7.099416494369507,1.1832360823949177,3.25,70.99416494369507,0.36407264073689777,developing,recurring_4_6,recent_0_2,B,A,point_forecast_priority,point_forecast_plus_range
71740M50S00C48,6,6.0,5.381613605917384,7.793871201972461,1.298978533662077,1.0,129.89785336620767,1.298978533662077,established,occasional_2_3,recent_0_2,C,C,cautious_point_forecast,cautious_point_plus_range
71740M68P20C48,6,9.0,4.5,10.0,1.6666666666666667,0.6923076923076923,111.11111111111111,2.4074074074074074,dormant,rare_0_1,dormant_12_plus,C,C,inventory_policy_priority,inventory_policy_plus_range
71740M74T00C48,6,70.0,9.396000000000003,60.604,10.100666666666667,2.0,86.57714285714285,5.050333333333334,new,occasional_2_3,recent_0_2,B,A,cautious_point_forecast,cautious_point_plus_range
71740M74T20KDJ,6,54.0,3.24,50.76,8.459999999999999,,94.0,,new,occasional_2_3,recent_0_2,C,B,cautious_point_forecast,cautious_point_plus_range
7174173K005PK,6,10.0,9.487173438072205,6.6423410177230835,1.1070568362871807,2.923076923076923,66.42341017723083,0.37872997030877237,established,recurring_4_6,recent_0_2,A,A,point_forecast_priority,point_forecast_plus_range
71741M66L005PK,6,11.0,13.220162630081177,10.084568738937378,1.680761456489563,4.769230769230769,91.67789762670344,0.3524177247478116,established,recurring_4_6,recent_0_2,A,C,point_forecast_priority,point_forecast_plus_range
71741M79G10000,6,6.0,4.610682129859924,4.443454742431641,0.7405757904052734,4.6923076923076925,74.05757904052734,0.1578276274634189,established,recurring_4_6,recent_3_5,B,C,cautious_point_forecast,cautious_point_plus_range
7174265J010PG,6,7.0,5.738333165645599,5.121236145496368,0.853539357582728,1.8461538461538465,73.16051636423383,0.46233381869064427,established,recurring_4_6,recent_0_2,B,A,point_forecast_priority,point_forecast_plus_range
71742M53M100CB,6,6.0,1.8333333333333333,6.833333333333333,1.1388888888888888,0.4615384615384615,113.88888888888887,2.4675925925925926,established,rare_0_1,recent_3_5,C,C,inventory_policy_priority,inventory_policy_plus_range
71742M79G000PG,6,3.0,8.150348924181305,5.150348924181306,0.858391487363551,1.9230769230769231,171.67829747271017,0.4463635734290465,established,occasional_2_3,recent_3_5,C,C,cautious_point_forecast,cautious_point_plus_range
71743M53M100CB,6,16.0,2.5,17.5,2.9166666666666665,0.3076923076923077,109.375,9.479166666666666,established,rare_0_1,recent_3_5,C,C,inventory_policy_priority,inventory_policy_plus_range
71744M53M00000,6,1.0,4.584479574068817,4.056319716045878,0.6760532860076464,1.5,405.6319716045878,0.45070219067176426,established,occasional_2_3,recent_0_2,C,C,cautious_point_forecast,cautious_point_plus_range
71750M55T30C48,6,56.0,13.50286066532135,42.49713933467865,7.082856555779775,3.4,75.88774881192616,2.08319310464111,developing,recurring_4_6,recent_0_2,A,B,point_forecast_priority,point_forecast_plus_range
7175160B00000,6,0.0,3.8333333333333335,3.8333333333333335,0.638888888888889,0.9090909090909092,,0.7027777777777778,established,rare_0_1,recent_0_2,A,C,inventory_policy_priority,inventory_policy_plus_range
7175163J105PK,6,1.0,5.777650725544412,4.8517671503629405,0.8086278583938235,2.0,485.17671503629407,0.4043139291969117,established,occasional_2_3,recent_3_5,C,C,cautious_point_forecast,cautious_point_plus_range
7175173K105PK,6,20.0,11.209549307823181,11.717106699943542,1.952851116657257,3.3846153846153846,58.58553349971771,0.5769787390123714,established,recurring_4_6,recent_0_2,A,B,point_forecast_priority,point_forecast_plus_range
71751M50S005PK,6,10.0,5.968624174594879,10.11375778913498,1.6856262981891632,1.2307692307692308,101.13757789134979,1.369571367278695,established,recurring_4_6,recent_3_5,C,C,cautious_point_forecast,cautious_point_plus_range
71751M67P005PK,6,5.0,8.170325800126331,4.446883866750888,0.741147311125148,1.9230769230769231,88.93767733501775,0.38539660178507695,established,occasional_2_3,stale_6_11,B,C,inventory_policy_priority,inventory_policy_plus_range
71751M68K005PK,6,10.0,7.063328325748444,7.534533083438873,1.2557555139064789,3.0,75.34533083438873,0.4185851713021596,established,recurring_4_6,recent_0_2,A,C,point_forecast_priority,point_forecast_plus_range
71751M75T105PK,6,24.0,19.735272017318458,24.50976685386203,4.0849611423103385,,102.12402855775845,,cold_start,rare_0_1,no_history,C,C,inventory_policy_priority,inventory_policy_plus_range
71751M76MB0ZNZ,6,17.0,11.745755791664124,15.175385355949402,2.5292308926582336,2.923076923076923,89.26697268205531,0.8652632001199221,established,recurring_4_6,recent_0_2,A,B,point_forecast_priority,point_forecast_plus_range
71751M76T005PK,6,37.0,18.63308788970704,24.788970703430987,4.131495117238498,2.0,66.99721811738104,2.065747558619249,new,occasional_2_3,recent_0_2,A,C,cautious_point_forecast,cautious_point_plus_range
71751M79G10000,6,16.0,8.94260060787201,12.38275158405304,2.0637919306755066,3.692307692307693,77.3921974003315,0.5589436478912829,established,recurring_4_6,recent_0_2,A,C,point_forecast_priority,point_forecast_plus_range
7175260B00000,6,0.0,3.8333333333333335,3.8333333333333335,0.638888888888889,0.9090909090909092,,0.7027777777777778,established,rare_0_1,recent_0_2,A,C,inventory_policy_priority,inventory_policy_plus_range
7175360B00000,6,0.0,7.666666666666667,7.666666666666667,1.277777777777778,1.818181818181818,,0.702777777777778,established,rare_0_1,recent_0_2,A,C,inventory_policy_priority,inventory_policy_plus_range
7176060P205PK,6,17.0,7.362444162368774,12.398398876190186,2.0663998126983643,2.5384615384615383,72.93175809523639,0.8140362898508708,established,recurring_4_6,recent_0_2,B,C,point_forecast_priority,point_forecast_plus_range
7176160MB05PK,6,16.0,5.437712728977203,12.363872826099396,2.060645471016566,2.076923076923077,77.27420516312122,0.9921626341931612,established,recurring_4_6,recent_0_2,C,C,cautious_point_forecast,cautious_point_plus_range
7176171L105PK,6,9.0,5.193702757358551,3.8160735964775085,0.6360122660795847,1.5384615384615383,42.400817738638985,0.4134079729517301,established,recurring_4_6,recent_0_2,B,C,point_forecast_priority,point_forecast_plus_range
7176173K105PK,6,11.0,5.868325173854828,8.907381474971771,1.4845635791619618,2.3076923076923075,80.9761952270161,0.6433108843035168,established,recurring_4_6,recent_3_5,A,C,cautious_point_forecast,cautious_point_plus_range
71761M55T105PK,6,70.0,13.187484860420227,56.81251513957977,9.468752523263296,2.0,81.16073591368539,4.734376261631648,developing,recurring_4_6,recent_0_2,A,C,point_forecast_priority,point_forecast_plus_range
71761M68K005PK,6,8.0,7.277944445610046,5.378556847572327,0.8964261412620544,2.3846153846153846,67.23196059465408,0.37592063988408736,established,recurring_4_6,recent_0_2,A,C,point_forecast_priority,point_forecast_plus_range
71761M75L005PK,6,4.0,4.980377018451691,3.4457741379737854,0.5742956896622976,1.9230769230769231,86.14435344934464,0.29863375862439473,established,recurring_4_6,recent_0_2,C,C,cautious_point_forecast,cautious_point_plus_range
71761M75L105PK,6,11.0,5.854012668132782,6.888496935367584,1.148082822561264,2.769230769230769,62.62269941243258,0.4145854637026787,established,recurring_4_6,recent_0_2,B,C,point_forecast_priority,point_forecast_plus_range
71761M75T105PK,6,24.0,19.644170298141006,29.017859275031956,4.836309879171993,,120.90774697929982,,cold_start,rare_0_1,no_history,C,C,inventory_policy_priority,inventory_policy_plus_range
71761M76MB0ZNZ,6,2.0,3.824744999408722,3.2603089213371277,0.5433848202228546,2.8181818181818183,163.01544606685638,0.1928139684661742,established,recurring_4_6,recent_3_5,B,B,cautious_point_forecast,cautious_point_plus_range
7177161M005PK,6,5.0,4.618162393569946,3.5891969203948975,0.5981994867324829,2.1538461538461537,71.78393840789795,0.2777354759829385,established,recurring_4_6,stale_6_11,B,B,inventory_policy_priority,inventory_policy_plus_range
71772M74T00000,6,17.0,23.921207636844503,9.096613944222126,1.516102324037021,,53.509493789541914,,cold_start,rare_0_1,no_history,C,C,inventory_policy_priority,inventory_policy_plus_range
71781M66L00000,6,17.0,13.076355338096619,10.336639046669006,1.7227731744448345,4.923076923076923,60.80375909805298,0.349938301059107,established,recurring_4_6,recent_0_2,A,C,point_forecast_priority,point_forecast_plus_range
7178254P00000,6,4.0,6.440711893113647,4.293807928742432,0.7156346547904052,1.2307692307692308,107.3451982185608,0.5814531570172042,established,occasional_2_3,recent_0_2,C,C,cautious_point_forecast,cautious_point_plus_range
7178277KA05PK,6,24.0,12.201636023786055,24.13442401585737,4.022404002642895,2.769230769230769,100.56010006607238,1.4525347787321565,established,occasional_2_3,recent_3_5,B,C,cautious_point_forecast,cautious_point_plus_range
7179086R10C48,6,23.0,11.254681825637817,14.17542052268982,2.3625700871149697,5.230769230769231,61.63226314212965,0.4516678107719795,established,recurring_4_6,recent_0_2,A,A,point_forecast_priority,point_forecast_plus_range
7179154P00000,6,3.0,8.143502046097607,6.429001364065072,1.0715002273441787,1.9166666666666667,214.30004546883572,0.5590435968752236,established,occasional_2_3,stale_6_11,C,C,inventory_policy_priority,inventory_policy_plus_range
7181165DD1799,6,1.0,6.1905800464037135,5.1905800464037135,0.8650966744006189,1.7272727272727273,519.0580046403713,0.5008454430740426,established,occasional_2_3,recent_0_2,A,A,cautious_point_forecast,cautious_point_plus_range
7181172L10799,6,5.0,6.929006618512674,3.619337745675116,0.6032229576125193,2.3076923076923075,72.38675491350232,0.26139661496542504,established,occasional_2_3,recent_0_2,C,A,cautious_point_forecast,cautious_point_plus_range
7181177MJ0799,6,2.0,4.12672758102417,3.737035632133484,0.6228392720222473,1.2307692307692308,186.8517816066742,0.5060569085180759,established,recurring_4_6,recent_0_2,B,A,point_forecast_priority,point_forecast_plus_range
