sku_id,candidate_source,candidate_model_key,candidate_model,mean_rolling_3m_wmape_percent,horizon_wmape_percent,actual_total,forecast_total,absolute_error,bias,actual_positive_months,forecast_positive_months_gt_0,forecast_positive_months_gt_1,selection_score,champion_quality,sku_predictability_segment
35121M73T10000,08_tuned_capped_full_coverage,xgb_tweedie_depth2_reg10,XGBoost Tweedie depth2 reg10,96.73834703657428,101.51030092034011,76.0,47.621178939929216,77.14782869945849,-28.37882106007078,37,75,4,96.73834703657428,under_100,repeatable_lumpy
3515365J00000,06_intermittent_tournament,sba_croston,SBA Croston,126.36718730935198,104.37261615608932,274.0,206.00763270805945,285.9809682676847,-67.99236729194055,83,162,162,126.36718730935198,under_200,high_volume_repeatable
3515379P00000,06_intermittent_tournament,sba_croston,SBA Croston,123.54048558195144,285.842432562467,48.0,120.32189255459689,137.20436762998418,72.32189255459687,21,162,0,123.54048558195144,under_200,repeatable_lumpy
35153M59K20000,06_intermittent_tournament,sba_croston,SBA Croston,112.02641343849244,103.22524167837092,278.0,132.92028209020992,286.9661718658712,-145.07971790979005,76,162,18,112.02641343849244,under_200,repeatable_lumpy
35153M75L00000,06_intermittent_tournament,sba_croston,SBA Croston,106.6537907674153,101.08666007724094,366.0,121.68401115717327,369.9771758827019,-244.3159888428267,78,162,0,106.6537907674153,under_200,repeatable_lumpy
3526779P00000,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,101.96535919392043,136.5937401444821,25.0,10.759351520512467,34.148435036120524,-14.240648479487533,18,13,0,101.96535919392043,under_200,repeatable_lumpy
3532052R20000,06_intermittent_tournament,sba_croston,SBA Croston,112.17223923936342,137.55049226786377,76.0,71.0833501715208,104.53837412357646,-4.916649828479201,49,162,0,112.17223923936342,under_200,repeatable_lumpy
3532065D41000,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,100.0,100.0,15.0,0.0,15.0,-15.0,12,0,0,100.0,under_100,sparse_lumpy
3532077R10000,06_intermittent_tournament,sba_croston,SBA Croston,99.9772518214873,104.32427707719344,130.0,104.7630788402004,135.62156020035147,-25.23692115979958,75,162,0,99.9772518214873,under_100,repeatable_lumpy
3532080G21000,06_intermittent_tournament,sba_croston,SBA Croston,114.39909064146056,173.54501395973895,61.0,75.13640697589642,105.86245851544076,14.136406975896437,31,162,0,114.39909064146056,under_200,repeatable_lumpy
35321M60M10000,07_clean_regression,direct_extra_trees_log1p,Direct Extra Trees log1p,85.04433850999568,73.82221116818836,208.0,247.8817831539419,153.55019922983178,39.88178315394187,120,162,147,85.04433850999568,under_100,high_volume_repeatable
35321M66L10000,06_intermittent_tournament,sba_croston,SBA Croston,119.31908019608493,125.60867980130676,92.0,77.60246544639661,115.5599854172022,-14.397534553603377,60,144,0,119.31908019608493,under_200,repeatable_lumpy
3550065P02000,06_intermittent_tournament,sba_croston,SBA Croston,108.2988079310563,100.905563683526,206.0,74.06712744775182,207.8654611880636,-131.9328725522482,80,162,0,108.2988079310563,under_200,high_volume_repeatable
35501M75T00000,06_intermittent_tournament,aggregate_allocation,Aggregate Allocation,100.0,100.0,67.0,0.0,67.0,-67.0,15,0,0,100.0,under_100,sparse_lumpy
35502M75T00000,06_intermittent_tournament,aggregate_allocation,Aggregate Allocation,100.0,100.0,59.0,0.0,59.0,-59.0,10,0,0,100.0,under_100,sparse_lumpy
3552686R20000,07_clean_regression,hurdle_xgboost_tweedie,Hurdle XGBoost Tweedie,79.31684547924264,76.756407489669,191.0,137.8428037346754,146.6047383052678,-53.15719626532458,107,162,43,79.31684547924264,under_100,high_volume_repeatable
35601M74TA0000,07_clean_regression,direct_xgboost_tweedie,Direct XGBoost Tweedie,80.1534857137934,88.48389396176026,226.0,82.04659220120901,199.97360035357815,-143.95340779879106,78,117,3,80.1534857137934,under_100,repeatable_lumpy
35602M73T00000,06_intermittent_tournament,aggregate_allocation,Aggregate Allocation,100.0,100.0,35.0,0.0,35.0,-35.0,22,0,0,100.0,under_100,repeatable_lumpy
35603M79G30000,06_intermittent_tournament,sba_croston,SBA Croston,121.1685860788054,154.02235790315564,59.0,74.58202178501182,90.8731911628618,15.582021785011818,48,162,0,121.1685860788054,under_200,repeatable_lumpy
3560461J10000,06_intermittent_tournament,sba_croston,SBA Croston,115.15015635484266,115.64582493637614,110.0,61.92781602408642,127.21040743001376,-48.07218397591358,58,162,0,115.15015635484266,under_200,repeatable_lumpy
35604M84400000,06_intermittent_tournament,sba_croston,SBA Croston,139.67703027081362,231.8251937803336,77.0,136.12498776447268,178.5053992108569,59.12498776447268,22,162,0,139.67703027081362,under_200,repeatable_lumpy
35612M60B50000,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,100.0,100.0,32.0,0.0,32.0,-32.0,10,0,0,100.0,under_100,sparse_lumpy
3565050J10000,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,100.0,100.0,34.0,0.0,34.0,-34.0,16,0,0,100.0,under_100,sparse_lumpy
35650M53T00000,06_intermittent_tournament,tsb,TSB,93.28947802197804,87.54526315789475,95.0,31.122,83.168,-63.87799999999999,58,36,0,93.28947802197804,under_100,repeatable_lumpy
35650M60M00000,06_intermittent_tournament,sba_croston,SBA Croston,117.79756972803594,128.61439536837028,64.0,58.11547547394332,82.31321303575699,-5.884524526056687,56,162,0,117.79756972803594,under_200,repeatable_lumpy
35651M79G40000,06_intermittent_tournament,sba_croston_tuned,SBA Croston Tuned,129.26931070880323,233.4664737732712,38.0,88.6647428426713,88.71726003384308,50.66474284267129,32,162,18,129.26931070880323,under_200,repeatable_lumpy
35651M79M00000,08_tuned_capped_full_coverage,xgb_tweedie_depth2_reg10,XGBoost Tweedie depth2 reg10,98.97870455688113,111.449903213542,97.0,112.06631374115447,108.10640611713576,15.0663137411545,72,162,0,98.97870455688113,under_100,repeatable_lumpy
35670M76T00000,06_intermittent_tournament,tsb,TSB,93.08478299350573,91.51988511524549,86.0,47.86150680200001,78.70710119911111,-38.13849319799999,63,72,0,93.08478299350573,under_100,repeatable_lumpy
35671M79G30000,06_intermittent_tournament,sba_croston,SBA Croston,112.4411969066358,115.71053833507575,91.0,83.24369497427429,105.29658988491894,-7.756305025725707,67,162,0,112.4411969066358,under_200,repeatable_lumpy
35671M79G40000,06_intermittent_tournament,sba_croston,SBA Croston,107.98770982214585,129.02063224253055,85.0,69.8640734447938,109.66753740615096,-15.135926555206195,61,162,0,107.98770982214585,under_200,repeatable_lumpy
3570186R00000,07_clean_regression,direct_random_forest_log1p,Direct Random Forest log1p,73.41328136052428,67.61140920495906,217.0,173.2375994276148,146.71675797476115,-43.76240057238518,122,162,131,73.41328136052428,under_100,high_volume_repeatable
35701M76T00000,06_intermittent_tournament,aggregate_allocation,Aggregate Allocation,99.4809351728494,97.05127375325524,119.0,9.623510396464992,115.49101576637376,-109.37648960353502,73,72,0,99.4809351728494,under_100,repeatable_lumpy
3570273R10000,08_tuned_capped_full_coverage,hurdle_xgb_thr30,Hurdle XGBoost threshold 0.30,105.07679110713616,108.44297581458846,69.0,10.079038271628136,74.82565331206604,-58.92096172837186,38,14,0,105.07679110713616,under_200,repeatable_lumpy
35702M76T00000,06_intermittent_tournament,tsb,TSB,97.32129283468458,93.22480194044574,133.0,62.44594704747544,123.98898658079284,-70.55405295252456,77,90,0,97.32129283468458,under_100,repeatable_lumpy
35750M53T01000,06_intermittent_tournament,tsb,TSB,98.77541644863074,91.80666666666669,120.0,31.122,110.168,-88.87800000000001,55,36,0,98.77541644863074,under_100,repeatable_lumpy
35750M68P00000,06_intermittent_tournament,recent_mean_6,Recent Mean 6m,118.24212271973468,231.48148148148144,36.0,81.0,83.33333333333333,45.0,31,144,0,118.24212271973468,under_200,repeatable_lumpy
35750M68P11000,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,100.0,100.0,34.0,0.0,34.0,-34.0,10,0,0,100.0,under_100,sparse_lumpy
35750M68P20000,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,100.0,100.0,21.0,0.0,21.0,-21.0,14,0,0,100.0,under_100,sparse_lumpy
35750M73T00000,07_clean_regression,hurdle_xgboost_tweedie,Hurdle XGBoost Tweedie,89.21789254826243,84.07474622414313,140.0,68.90769247755628,117.70464471380036,-71.09230752244372,65,99,2,89.21789254826243,under_100,repeatable_lumpy
3591075F31000,06_intermittent_tournament,sba_croston,SBA Croston,105.53175497148594,111.64580962635767,169.0,88.44053159835772,188.6814182685445,-80.55946840164228,63,162,0,105.53175497148594,under_200,repeatable_lumpy
3591075F61000,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,100.0,100.0,28.0,0.0,28.0,-28.0,8,0,0,100.0,under_100,sparse_lumpy
35910M74L01000,06_intermittent_tournament,sba_croston,SBA Croston,81.50850854105656,87.50353282766643,171.0,119.272655399774,149.6310411353096,-51.72734460022602,94,162,0,81.50850854105656,under_100,high_volume_repeatable
3611050A30000,07_clean_regression,direct_extra_trees_log1p,Direct Extra Trees log1p,146.3667450091056,415.76641913590447,39.0,160.1977175837515,162.14890346300274,121.19771758375153,18,162,57,146.3667450091056,under_200,repeatable_lumpy
3613050A30000,07_clean_regression,direct_extra_trees_log1p,Direct Extra Trees log1p,124.7393045082228,192.64553137216123,114.0,137.72087238363918,219.6159057642638,23.720872383639172,18,162,41,124.7393045082228,under_200,repeatable_lumpy
36230M70CA1000,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,102.80814129495845,152.73478552092678,40.0,28.87726791972501,61.09391420837071,-11.122732080274986,40,36,0,102.80814129495845,under_200,repeatable_lumpy
36250M74T55000,07_clean_regression,direct_hist_squared,Direct Hist Gradient Squared,80.19030632722693,81.49193560085112,17.0,9.651737006634011,13.85362905214469,-7.348262993365986,8,12,0,80.19030632722693,under_100,sparse_lumpy
3627479P01000,06_intermittent_tournament,sba_croston_tuned,SBA Croston Tuned,88.34958026367312,78.61280118884439,150.0,170.07333591099243,117.91920178326656,20.073335910992427,103,162,90,88.34958026367312,under_100,high_volume_repeatable
3641054G01000,06_intermittent_tournament,sba_croston,SBA Croston,115.50650384556978,116.35579098995724,136.0,97.07393566438788,158.24387574634184,-38.92606433561212,63,162,0,115.50650384556978,under_200,repeatable_lumpy
3641063J02000,06_intermittent_tournament,sba_croston,SBA Croston,104.51304144980148,109.484240285971,144.0,66.93613807582422,157.65730601179823,-77.06386192417578,69,162,0,104.51304144980148,under_200,repeatable_lumpy
3641075F01000,06_intermittent_tournament,sba_croston,SBA Croston,116.10344126591592,134.80957177246032,80.0,67.01517815693234,107.84765741796826,-12.984821843067651,47,162,0,116.10344126591592,under_200,repeatable_lumpy
36410M60B30000,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,100.0,100.0,72.0,0.0,72.0,-72.0,6,0,0,100.0,under_100,sparse_lumpy
36410M67K10000,07_clean_regression,direct_extra_trees_log1p,Direct Extra Trees log1p,86.90496189331866,83.88050982847346,241.0,203.6169779653768,202.1520286866211,-37.3830220346232,105,162,115,86.90496189331866,under_100,high_volume_repeatable
3641275F00000,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,100.0,100.0,23.0,0.0,23.0,-23.0,8,0,0,100.0,under_100,sparse_lumpy
36430M76M00000,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,100.0,100.0,86.0,0.0,86.0,-86.0,26,0,0,100.0,under_100,repeatable_lumpy
3658054P00000,06_intermittent_tournament,sba_croston,SBA Croston,109.06573578552104,134.40973449213527,55.0,40.47187108936975,73.92535397067441,-14.528128910630247,43,162,0,109.06573578552104,under_200,repeatable_lumpy
3658354P01000,07_clean_regression,direct_xgboost_tweedie,Direct XGBoost Tweedie,76.49827424432179,71.12363944119453,210.0,217.9450737538616,149.3596428265085,7.945073753861603,111,162,139,76.49827424432179,under_100,high_volume_repeatable
37019M79MK0000,06_intermittent_tournament,sba_croston,SBA Croston,110.75839917056172,119.3186798431358,100.0,76.10037898192498,119.3186798431358,-23.89962101807502,61,162,0,110.75839917056172,under_200,repeatable_lumpy
37145M55B21000,06_intermittent_tournament,sba_croston,SBA Croston,98.44337633510104,93.93926685631344,198.0,58.39381052854762,185.9997483755006,-139.60618947145238,99,162,0,98.44337633510104,under_100,high_volume_repeatable
37145M56R20000,06_intermittent_tournament,sba_croston,SBA Croston,120.73547704514708,175.76503864369337,49.0,65.22520725507567,86.12486893540975,16.225207255075695,39,162,0,120.73547704514708,under_200,repeatable_lumpy
37145M66L00000,06_intermittent_tournament,sba_croston,SBA Croston,104.06243046686544,112.55162609104228,102.0,69.88528392143844,114.8026586128631,-32.114716078561564,69,162,0,104.06243046686544,under_200,repeatable_lumpy
37736M58R00000,06_intermittent_tournament,sba_croston,SBA Croston,101.4964795022116,98.5679906601516,151.0,105.55613012876556,148.83766589682892,-45.44386987123442,83,162,0,101.4964795022116,under_200,high_volume_repeatable
37736M79M00000,08_tuned_capped_full_coverage,hurdle_xgb_thr30,Hurdle XGBoost threshold 0.30,103.74578414076662,127.08631026117332,48.0,22.438229373323164,61.00142892536319,-25.561770626676832,32,36,0,103.74578414076662,under_200,repeatable_lumpy
3773773R00Z2S,06_intermittent_tournament,sba_croston,SBA Croston,109.43444908748826,98.86226007108088,114.0,92.8125317887965,112.7029764810322,-21.187468211203495,81,162,0,109.43444908748826,under_200,repeatable_lumpy
38315M68K00000,06_intermittent_tournament,recent_mean_6,Recent Mean 6m,113.0892255892256,160.65573770491804,61.0,90.0,98.0,29.0,49,144,0,113.0892255892256,under_200,repeatable_lumpy
38330M68K01000,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,97.1858926386012,97.32205912383016,31.0,0.8301616716126472,30.169838328387357,-30.169838328387357,25,1,0,97.1858926386012,under_100,repeatable_lumpy
3834062R30000,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,100.0,100.0,56.0,0.0,56.0,-56.0,24,0,0,100.0,under_100,repeatable_lumpy
38340M51K42000,07_clean_regression,hurdle_random_forest,Hurdle Random Forest Regression,87.29632052191957,80.10495243655842,333.0,169.47417177305823,266.7494916137396,-163.52582822694177,114,162,73,87.29632052191957,under_100,high_volume_repeatable
3834651K42000,06_intermittent_tournament,sba_croston,SBA Croston,114.88135533904392,292.59527630307264,27.0,70.88162115017641,79.0007246018296,43.88162115017643,21,162,0,114.88135533904392,under_200,repeatable_lumpy
3845061J12000,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,100.0,100.0,20.0,0.0,20.0,-20.0,11,0,0,100.0,under_100,sparse_lumpy
3845062R00000,06_intermittent_tournament,sba_croston,SBA Croston,114.0488013399045,138.8744956497869,72.0,57.46671500919782,99.98963686784654,-14.533284990802173,41,162,0,114.0488013399045,under_200,repeatable_lumpy
3845065J10000,07_clean_regression,direct_xgboost_tweedie,Direct XGBoost Tweedie,113.4732631099263,142.883164926386,96.0,80.77250463125453,137.16783832933055,-15.227495368745467,39,162,1,113.4732631099263,under_200,repeatable_lumpy
3845071L10000,07_clean_regression,direct_extra_trees_log1p,Direct Extra Trees log1p,82.71856835365502,79.88575276832502,217.0,244.1135304876181,173.3520835072653,27.11353048761811,120,162,136,82.71856835365502,under_100,high_volume_repeatable
38450M79M00000,06_intermittent_tournament,sba_croston,SBA Croston,101.48344860872491,111.59136084625348,123.0,75.89523913190789,137.25737384089177,-47.104760868092114,66,162,0,101.48344860872491,under_200,repeatable_lumpy
38450M80T10000,07_clean_regression,direct_hist_squared,Direct Hist Gradient Squared,79.42451614403255,107.77274560894492,18.0,21.218541777195345,19.399094209610084,3.218541777195348,12,26,2,79.42451614403255,under_100,sparse_lumpy
38452M56R30000,06_intermittent_tournament,sba_croston,SBA Croston,103.45830996889136,102.44034942963351,101.0,30.93897466247623,103.46475292392986,-70.06102533752377,71,126,0,103.45830996889136,under_200,repeatable_lumpy
38452M65L00000,07_clean_regression,direct_extra_trees_log1p,Direct Extra Trees log1p,84.0774164033912,68.63365622270081,226.0,200.60979561479712,155.11206306330382,-25.39020438520286,119,162,139,84.0774164033912,under_100,high_volume_repeatable
38452M68K00000,06_intermittent_tournament,recent_mean_6,Recent Mean 6m,122.26017943409248,187.03703703703707,36.0,48.0,67.33333333333334,11.999999999999996,28,126,0,122.26017943409248,under_200,repeatable_lumpy
38480M68P01000,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,97.05289300892812,114.35393405596344,25.0,8.297034611142104,28.588483513990862,-16.702965388857898,24,10,0,97.05289300892812,under_100,repeatable_lumpy
38500M55T01000,06_intermittent_tournament,boosted_sba_hybrid,Boosted SBA Hybrid,93.2088076955146,93.66474318301714,134.0,44.680639818685584,125.51075586524296,-89.3193601813144,74,108,0,93.2088076955146,under_100,repeatable_lumpy
3882151K02000,06_intermittent_tournament,sba_croston,SBA Croston,113.32714276880613,140.44233683333354,71.0,50.00848628199712,99.7140591516668,-20.99151371800287,35,162,0,113.32714276880613,under_200,repeatable_lumpy
3882165J00000,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,108.14623130910368,124.38688042992824,54.0,17.16039444982962,67.16891543216126,-36.839605550170376,47,17,11,108.14623130910368,under_200,repeatable_lumpy
38821M67P00000,06_intermittent_tournament,sba_croston,SBA Croston,99.02839862901313,99.52384815508532,120.0,48.904472341511685,119.4286177861024,-71.09552765848832,84,162,0,99.02839862901313,under_100,repeatable_lumpy
3910268L01000,08_tuned_capped_full_coverage,hurdle_xgb_thr30,Hurdle XGBoost threshold 0.30,113.1374521954888,147.66145504415448,33.0,18.566571331462,48.728280164570975,-14.433428668538005,21,38,0,113.1374521954888,under_200,repeatable_lumpy
39102M80T00000,06_intermittent_tournament,aggregate_allocation,Aggregate Allocation,100.0,100.0,45.0,0.0,45.0,-45.0,23,0,0,100.0,under_100,repeatable_lumpy
3925061J00000,06_intermittent_tournament,sba_croston,SBA Croston,108.06887690317448,101.7334130065014,106.0,78.71949890000718,107.83741778689148,-27.28050109999281,79,162,0,108.06887690317448,under_200,repeatable_lumpy
39321M56R00000,06_intermittent_tournament,sba_croston,SBA Croston,116.81583747001456,203.2504502248615,37.0,60.42395154609223,75.20266658319876,23.423951546092237,35,162,0,116.81583747001456,under_200,repeatable_lumpy
39321M67P00000,06_intermittent_tournament,sba_croston,SBA Croston,102.7711016967134,103.27578853888063,123.0,31.42160645931729,127.0292199028232,-91.5783935406827,88,108,0,102.7711016967134,under_200,repeatable_lumpy
39322M56R00000,06_intermittent_tournament,sba_croston,SBA Croston,133.73509183031575,253.182255046382,33.0,81.16007289766233,83.55014416530607,48.16007289766233,31,162,0,133.73509183031575,under_200,repeatable_lumpy
39322M67P00000,06_intermittent_tournament,sba_croston,SBA Croston,102.0406887063891,102.89468473488952,124.0,16.152340820683435,127.589409071263,-107.84765917931657,89,54,0,102.0406887063891,under_200,repeatable_lumpy
39322M67P10000,06_intermittent_tournament,sba_croston,SBA Croston,108.82787682515394,111.76092782241328,144.0,55.903229770496026,160.93573606427512,-88.09677022950399,60,162,0,108.82787682515394,under_200,repeatable_lumpy
3F11579S10ZWG,08_tuned_capped_full_coverage,hurdle_xgb_thr30,Hurdle XGBoost threshold 0.30,99.31586188478688,101.63992164098153,48.0,1.7252603914829383,48.78716238767113,-46.274739608517066,31,4,0,99.31586188478688,under_100,repeatable_lumpy
3F11779S00000,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,100.0,100.0,20.0,0.0,20.0,-20.0,13,0,0,100.0,under_100,sparse_lumpy
4161552R00000,06_intermittent_tournament,aggregate_allocation,Aggregate Allocation,100.0,100.0,25.0,0.0,25.0,-25.0,7,0,0,100.0,under_100,sparse_lumpy
4171080J00000,06_intermittent_tournament,sba_croston,SBA Croston,117.49938326957928,102.65429564869116,343.0,161.2585580440571,352.1042340750107,-181.7414419559429,81,162,90,117.49938326957928,under_200,high_volume_repeatable
41710M68K00000,06_intermittent_tournament,sba_croston,SBA Croston,133.17299240481717,122.3115527480728,337.0,312.64764375084707,412.1899327610053,-24.352356249152905,70,162,144,133.17299240481717,under_200,repeatable_lumpy
41710M76M00000,06_intermittent_tournament,sba_croston,SBA Croston,120.74100354165876,145.5350953980158,116.0,133.17221117179162,168.82071066169834,17.17221117179163,49,162,0,120.74100354165876,under_200,repeatable_lumpy
41710M82000000,06_intermittent_tournament,sba_croston,SBA Croston,113.99118472001396,107.03327714039384,171.0,111.09401167788948,183.0269039100735,-59.90598832211052,72,162,0,113.99118472001396,under_200,repeatable_lumpy
4311052R71000,06_intermittent_tournament,recent_mean_6,Recent Mean 6m,106.89655172413794,149.27536231884056,23.0,15.0,34.33333333333333,-8.000000000000002,23,72,0,106.89655172413794,under_200,repeatable_lumpy
4311078K00000,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,100.0,100.0,10.0,0.0,10.0,-10.0,10,0,0,100.0,under_100,sparse_lumpy
43110M75J80000-OP,06_intermittent_tournament,sba_croston,SBA Croston,134.39794367386204,265.6092748917749,40.0,86.65162708719852,106.24370995670996,46.651627087198506,26,126,0,134.39794367386204,under_200,repeatable_lumpy
432006682227S,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,100.0,100.0,12.0,0.0,12.0,-12.0,4,0,0,100.0,under_100,sparse_lumpy
4321052R5027N,06_intermittent_tournament,sba_croston,SBA Croston,103.88811621429026,107.3600635268578,130.0,57.585572966907066,139.56808258491515,-72.41442703309296,72,162,0,103.88811621429026,under_200,repeatable_lumpy
4321052S0039M,07_clean_regression,direct_hist_squared,Direct Hist Gradient Squared,94.4363822507113,93.91924286323292,366.0,115.53535217420956,343.74442887943246,-250.4646478257905,98,162,0,94.4363822507113,under_100,high_volume_repeatable
4321053R100CE,06_intermittent_tournament,sba_croston,SBA Croston,95.37001582040004,91.50903033413864,233.0,97.35997774293328,213.21604067854304,-135.64002225706676,97,162,0,95.37001582040004,under_100,high_volume_repeatable
4321057M100BK,06_intermittent_tournament,hurdle_random_forest,Hurdle Random Forest,95.26826862216969,133.91919370405964,44.0,16.786277292420394,58.92444522978624,-27.21372270757961,14,37,0,95.26826862216969,under_100,sparse_lumpy
4321061J01ZBP,07_clean_regression,direct_extra_trees_log1p,Direct Extra Trees log1p,114.51431414640948,148.6660991858913,87.0,82.88354153552865,129.33950629172546,-4.116458464471338,38,162,0,114.51431414640948,under_200,repeatable_lumpy
4321064J01ZBP,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,100.14249689687036,101.6869480521211,46.0,2.2364628729023712,46.77599610397571,-43.76353712709763,40,3,0,100.14249689687036,under_200,repeatable_lumpy
4321068LA0ZA8,06_intermittent_tournament,sba_croston,SBA Croston,87.24794616940827,82.17861712408916,201.0,106.43093375311682,165.1790204194192,-94.56906624688318,108,162,0,87.24794616940827,under_100,high_volume_repeatable
4321071L91QC8,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,100.0,100.0,50.0,0.0,50.0,-50.0,8,0,0,100.0,under_100,sparse_lumpy
4321078K6027N,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,104.97781606551922,107.46672409827882,12.0,0.8960068917934587,12.896006891793458,-11.103993108206542,12,1,0,104.97781606551922,under_200,sparse_lumpy
4321079K510BK,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,114.1587967626814,188.36286281700745,55.0,71.76017616944314,103.59957454935407,16.76017616944315,27,80,13,114.1587967626814,under_200,repeatable_lumpy
4321080S6027N,06_intermittent_tournament,sba_croston,SBA Croston,101.72176308539946,113.22314049586775,25.0,3.7190082644628095,28.305785123966945,-21.280991735537192,13,18,0,101.72176308539946,under_200,sparse_lumpy
43210M55R6027N,06_intermittent_tournament,sba_croston,SBA Croston,100.96618006838716,99.36821597782811,346.0,36.34803440718999,343.8140272832853,-309.65196559281003,103,90,0,100.96618006838716,under_200,high_volume_repeatable
43210M55RH1QC8,06_intermittent_tournament,sba_croston,SBA Croston,96.93575661353955,89.66756543633561,214.0,116.99350148952348,191.8885900337582,-97.0064985104765,95,162,0,96.93575661353955,under_100,high_volume_repeatable
43210M62S0009L,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,100.0,100.0,39.0,0.0,39.0,-39.0,7,0,0,100.0,under_100,sparse_lumpy
43210M62S620CB,06_intermittent_tournament,aggregate_allocation,Aggregate Allocation,92.61040074201505,89.44819183272112,300.0,65.02437878307525,268.3445754981633,-234.97562121692476,102,108,1,92.61040074201505,under_100,high_volume_repeatable
43210M68K1109L,06_intermittent_tournament,sba_croston,SBA Croston,108.74797212945272,103.0528313619867,181.0,103.63314299861918,186.52562476519597,-77.36685700138081,77,162,0,108.74797212945272,under_200,repeatable_lumpy
43210M74T50QC8,06_intermittent_tournament,sba_croston,SBA Croston,100.0,100.0,70.0,0.0,70.0,-70.0,45,0,0,100.0,under_100,repeatable_lumpy
43210M76M5127N,06_intermittent_tournament,sba_croston,SBA Croston,112.19066238100596,118.05789556671331,65.0,56.99831341177837,76.73763211836365,-8.001686588221629,65,162,0,112.19066238100596,under_200,repeatable_lumpy
43210M76T50QC8,06_intermittent_tournament,tsb,TSB,93.05365456979368,97.27346217021277,94.0,36.39211668000001,91.43705444,-57.60788331999999,59,54,0,93.05365456979368,under_100,repeatable_lumpy
43210M79G5339M,06_intermittent_tournament,sba_croston,SBA Croston,90.93668525738664,87.28479839634998,316.0,82.52129131340719,275.819962932466,-233.4787086865928,120,162,0,90.93668525738664,under_100,high_volume_repeatable
43210M83P0027N,06_intermittent_tournament,sba_croston,SBA Croston,126.09386870960871,138.84526624489516,72.0,120.38481995525876,99.96859169632452,48.38481995525874,61,162,0,126.09386870960871,under_200,repeatable_lumpy
4325065DA1C48,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,106.5038694906642,109.38703363590012,63.0,5.913831190617076,68.91383119061707,-57.086168809382926,41,6,2,106.5038694906642,under_200,repeatable_lumpy
4325079P00ZH1,06_intermittent_tournament,sba_croston,SBA Croston,111.75771055738409,125.6849977741242,107.0,76.32782928547786,134.4829476183129,-30.67217071452213,52,162,0,111.75771055738409,under_200,repeatable_lumpy
43250M53M0027N,08_tuned_capped_full_coverage,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,100.0,100.0,216.0,0.0,216.0,-216.0,6,0,0,100.0,under_100,sparse_lumpy
43250M53T0027N,06_intermittent_tournament,aggregate_allocation,Aggregate Allocation,100.0,100.0,112.0,0.0,112.0,-112.0,46,0,0,100.0,under_100,repeatable_lumpy
43250M68K1027N,06_intermittent_tournament,sba_croston,SBA Croston,106.00756874718802,165.14771550221298,65.0,95.58545835142532,107.34601507643843,30.585458351425324,48,162,0,106.00756874718802,under_200,repeatable_lumpy
43250M68K2027N,06_intermittent_tournament,sba_croston,SBA Croston,101.01522057065598,95.59063553944102,184.0,46.96682570170253,175.88676939257147,-137.03317429829747,100,144,0,101.01522057065598,under_200,high_volume_repeatable
43250M74L0027N,06_intermittent_tournament,sba_croston,SBA Croston,91.22772655361436,88.83513219883012,250.0,84.52562415503267,222.0878304970753,-165.47437584496734,108,162,0,91.22772655361436,under_100,high_volume_repeatable
