sku_id,candidate_source,candidate_model_key,candidate_model,mean_rolling_3m_wmape_percent,horizon_wmape_percent,actual_total,forecast_total,absolute_error,bias,actual_positive_months,forecast_positive_months_gt_0,forecast_positive_months_gt_1,selection_score,champion_quality,sku_predictability_segment
72390M76T00000,08_tuned_capped_regression,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,53.95221825746057,63.35338729709468,4.0,6.391299662161959,2.534135491883787,2.391299662161959,4,6,4,53.95221825746057,under_70,sparse_lumpy
7243179M00000,08_tuned_capped_regression,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,60.774939274880275,52.860770424373996,25.0,25.61799836433754,13.215192606093499,0.6179983643375411,16,18,18,60.774939274880275,under_70,sparse_lumpy
72432M74T00000,07_clean_regression,direct_xgboost_tweedie,Direct XGBoost Tweedie,82.50058229620969,80.17227228467694,205.0,95.0125211350585,164.35315818358774,-109.9874788649415,88,122,13,82.50058229620969,under_100,high_volume_repeatable
7246073R00000,06_intermittent_tournament,sba_croston,SBA Croston,111.09887151255695,104.80155832577717,116.0,78.5611678450945,121.56980765790148,-37.4388321549055,75,162,0,111.09887151255695,under_200,high_volume_repeatable
7246079P00000,06_intermittent_tournament,sba_croston,SBA Croston,99.76452371704468,96.3974303892346,116.0,85.41152468841446,111.82101925151213,-30.588475311585547,85,162,0,99.76452371704468,under_100,high_volume_repeatable
72460M60M00000,08_tuned_capped_regression,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,63.838076551555694,58.53605719338866,17.0,20.455746214452372,9.951129722876072,3.4557462144523727,13,18,18,63.838076551555694,under_70,sparse_lumpy
72520M68P02000,08_tuned_capped_regression,xgb_tweedie_depth2_reg20_cap15,XGBoost Tweedie depth2 reg20 cap15,72.71175309461518,62.93298551999619,27.0,23.592408010059028,16.99190609039897,-3.407591989940973,14,18,18,72.71175309461518,under_100,sparse_lumpy
7252261M00000,08_tuned_capped_regression,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,103.22007570105141,170.16424211789814,6.0,7.171163407961587,10.209854527073889,1.1711634079615878,4,18,0,103.22007570105141,under_200,sparse_lumpy
72821M76MA0000,08_tuned_capped_regression,extra_trees_log1p_leaf5_half,Extra Trees log1p leaf5 half features,96.3440196423079,119.2728315065673,43.0,48.140821366746856,51.28731754782394,5.140821366746848,25,54,18,96.3440196423079,under_100,repeatable_lumpy
7283165D10000,06_intermittent_tournament,recent_mean_6,Recent Mean 6m,100.0,100.0,1.0,0.0,1.0,-1.0,1,0,0,100.0,under_100,ultra_sparse
7283181A01000,06_intermittent_tournament,sba_croston,SBA Croston,100.54009928295643,102.35497835497836,33.0,0.9991836734693876,33.777142857142856,-32.00081632653061,13,18,0,100.54009928295643,under_200,sparse_lumpy
7287078A33000,08_tuned_capped_regression,rf_log1p_leaf4_sqrt,Random Forest log1p leaf4 sqrt,125.1419234876893,174.19892412505854,45.0,52.28064677563599,78.38951585627635,7.28064677563599,18,90,8,125.1419234876893,under_200,repeatable_lumpy
73111M62S515PK,08_tuned_capped_regression,extra_trees_log1p_leaf5_half,Extra Trees log1p leaf5 half features,108.35277286902853,94.64091160410428,38.0,44.033270058841765,35.963546409559626,6.033270058841772,29,54,23,108.35277286902853,under_200,repeatable_lumpy
73310M68P61C8J,06_intermittent_tournament,sba_croston,SBA Croston,97.52671468904036,94.65466771467936,168.0,47.225601233528366,159.0198417606613,-120.77439876647162,100,162,0,97.52671468904036,under_100,high_volume_repeatable
73310M68P61GJL,06_intermittent_tournament,sba_croston,SBA Croston,124.20634584209344,120.10780069959692,127.0,68.36129224734988,152.53690688848806,-58.63870775265013,64,90,0,124.20634584209344,under_200,high_volume_repeatable
73410M74L105PK,08_tuned_capped_regression,hurdle_rf_thr25,Hurdle Random Forest threshold 0.25,90.30639850959585,91.22959865153912,7.0,0.6139280943922618,6.386071905607738,-6.386071905607738,7,1,0,90.30639850959585,under_100,sparse_lumpy
73412M53M10U3J,06_intermittent_tournament,sba_croston,SBA Croston,137.51546073944235,138.8128250754203,99.0,84.30103918260178,137.4246968246661,-14.698960817398202,44,162,0,137.51546073944235,under_200,repeatable_lumpy
7343061J00R8H,06_intermittent_tournament,sba_croston,SBA Croston,115.76455081105154,114.91924110969478,114.0,98.22015934440849,131.00793486505205,-15.779840655591528,67,162,0,115.76455081105154,under_200,high_volume_repeatable
7361052R005PK,08_tuned_capped_regression,hurdle_rf_thr15,Hurdle Random Forest threshold 0.15,99.86434136106816,246.00840114059784,20.0,34.074949162776605,49.201680228119564,14.074949162776603,1,14,14,99.86434136106816,under_100,ultra_sparse
7361075H015PK,06_intermittent_tournament,recent_mean_6,Recent Mean 6m,100.0478927203065,151.62835249042146,348.0,180.0,527.6666666666666,-168.00000000000006,6,54,18,100.0478927203065,under_200,sparse_lumpy
73610M68P00C48,08_tuned_capped_regression,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,96.25887155027863,81.19106773464229,26.0,40.89996321964778,21.109677611006994,14.899963219647784,14,18,18,96.25887155027863,under_100,sparse_lumpy
73630M76M01GJL,06_intermittent_tournament,tsb,TSB,117.87708711260012,160.1531532258913,54.0,66.31196789296563,86.4827027419813,12.311967892965631,40,162,0,117.87708711260012,under_200,repeatable_lumpy
73820M55R60PSG,08_tuned_capped_regression,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,113.15094190827207,169.50605795142118,7.0,10.641197755878885,11.865424056599483,3.641197755878884,5,18,0,113.15094190827207,under_200,sparse_lumpy
7382273R505PK,08_tuned_capped_regression,hurdle_rf_thr15,Hurdle Random Forest threshold 0.15,100.0,136.498893556621,2.0,0.7299778711324199,2.72997787113242,-1.2700221288675801,2,2,0,100.0,under_100,ultra_sparse
7382276J00ZCP,08_tuned_capped_regression,hurdle_rf_thr15,Hurdle Random Forest threshold 0.15,100.0,119.03682486323457,2.0,0.38073649726469166,2.3807364972646914,-1.6192635027353084,2,1,0,100.0,under_100,ultra_sparse
73841M68P60C8J,06_intermittent_tournament,sba_croston,SBA Croston,98.52320951617492,95.96819512224424,143.0,71.1903355681565,137.23451902480923,-71.80966443184347,91,162,0,98.52320951617492,under_100,high_volume_repeatable
73841M68P60GJL,06_intermittent_tournament,sba_croston,SBA Croston,108.0813529863865,108.79205279381011,134.0,69.39756791054499,145.78135074370556,-64.60243208945501,80,108,0,108.0813529863865,under_200,high_volume_repeatable
73910M68P01000,06_intermittent_tournament,sba_croston,SBA Croston,95.72069791374126,91.69663334872986,144.0,87.99486857600685,132.043152022171,-56.00513142399314,90,162,0,95.72069791374126,under_100,high_volume_repeatable
74120M74LA0000,08_tuned_capped_regression,extra_trees_log1p_leaf10_sqrt,Extra Trees log1p leaf10 sqrt,103.81239358644402,110.7114162890731,134.0,123.36354159265994,148.35329782735795,-10.636458407340054,66,144,34,103.81239358644402,under_200,high_volume_repeatable
74120M79G00000,06_intermittent_tournament,sba_croston,SBA Croston,125.9531538633032,167.00685188089432,92.0,111.07714523752,153.64630373042277,19.077145237520007,46,144,0,125.9531538633032,under_200,repeatable_lumpy
74461M74L00V6N,08_tuned_capped_regression,extra_trees_log1p_leaf5_sqrt,Extra Trees log1p leaf5 sqrt,91.95443663140726,85.47309692064839,182.0,107.86393247806643,155.56103639558006,-74.13606752193357,69,108,58,91.95443663140726,under_100,high_volume_repeatable
74461M76M00000,08_tuned_capped_regression,hurdle_rf_thr15,Hurdle Random Forest threshold 0.15,79.35129967762239,70.4861902263161,39.0,35.428186921972106,27.489614188263275,-3.5718130780278954,13,18,18,79.35129967762239,under_100,sparse_lumpy
75110M76T60R3F,08_tuned_capped_regression,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,73.14685413156181,170.05729414636502,2.0,5.329425297677542,3.4011458829273007,3.329425297677542,2,5,4,73.14685413156181,under_100,ultra_sparse
75139M70F005PK,08_tuned_capped_regression,hurdle_rf_thr25,Hurdle Random Forest threshold 0.25,94.5614269616293,170.39976918603713,21.0,29.740708542372374,35.7839515290678,8.740708542372374,3,11,11,94.5614269616293,under_100,ultra_sparse
75430M76M00000,06_intermittent_tournament,sba_croston,SBA Croston,97.65448675042704,90.71967038868893,124.0,64.73121461770151,112.49239128197428,-59.2687853822985,95,162,0,97.65448675042704,under_100,high_volume_repeatable
75463M75J00000,08_tuned_capped_regression,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,96.23335628133066,90.24839048690056,14.0,12.446567203893531,12.634774668166079,-1.5534327961064682,10,18,0,96.23335628133066,under_100,sparse_lumpy
75463M79G00000,06_intermittent_tournament,sba_croston,SBA Croston,127.48745654078546,187.12177017104145,52.0,98.90813635192131,97.30332048894157,46.90813635192133,44,162,0,127.48745654078546,under_200,repeatable_lumpy
7552171L00000,06_intermittent_tournament,sba_croston,SBA Croston,98.3130518920495,96.17513930823044,144.0,22.96811870014161,138.4922006038518,-121.03188129985838,95,126,0,98.3130518920495,under_100,high_volume_repeatable
7594165J00000,06_intermittent_tournament,sba_croston,SBA Croston,105.69149874311744,99.67943652835103,103.0,66.13002298547512,102.66981962420158,-36.869977014524885,82,162,0,105.69149874311744,under_200,repeatable_lumpy
7615181A01P4Z,06_intermittent_tournament,sba_croston,SBA Croston,107.18679994864402,114.3196900353318,132.0,54.15705304706993,150.90199084663797,-77.84294695293006,53,162,0,107.18679994864402,under_200,repeatable_lumpy
7615181A01T01,06_intermittent_tournament,hurdle_random_forest,Hurdle Random Forest,100.0,101.89841892764493,48.0,0.9112410852695612,48.91124108526956,-47.088758914730434,6,1,0,100.0,under_100,sparse_lumpy
76237M70F005PK,08_tuned_capped_regression,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,100.0,107.10278238663766,146.0,10.37006228449098,156.37006228449098,-135.62993771550902,14,3,3,100.0,under_100,sparse_lumpy
76295M53M10P4Z,08_tuned_capped_regression,hurdle_rf_thr15,Hurdle Random Forest threshold 0.15,104.92063697889496,131.93366451804079,7.0,2.235356516262855,9.235356516262854,-4.764643483737144,5,4,0,104.92063697889496,under_200,sparse_lumpy
7666179P005PK,06_intermittent_tournament,sba_croston,SBA Croston,98.03089940408417,97.44999267486082,112.0,65.7931017802253,109.14399179584412,-46.2068982197747,83,162,0,98.03089940408417,under_100,high_volume_repeatable
76661M75L005PK,08_tuned_capped_regression,hurdle_rf_thr15,Hurdle Random Forest threshold 0.15,65.0669828821204,86.73249191541387,15.0,20.987453967483034,13.009873787312081,5.987453967483034,11,18,18,65.0669828821204,under_70,sparse_lumpy
7672157L005PK,08_tuned_capped_regression,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,86.41660796034762,94.11953283676112,22.0,16.33092974063098,20.70629722408745,-5.669070259369017,10,18,4,86.41660796034762,under_100,sparse_lumpy
77141M55T000CB,08_tuned_capped_regression,extra_trees_log1p_leaf5_half,Extra Trees log1p leaf5 half features,91.69535632475865,85.80308969826959,52.0,39.30566338187702,44.61760664310019,-12.694336618122984,32,51,5,91.69535632475865,under_100,repeatable_lumpy
77146M50S000CB,06_intermittent_tournament,sba_croston,SBA Croston,113.47049998498645,105.91338661188148,89.0,85.34544910230154,94.2629140845745,-3.654550897698452,76,162,0,113.47049998498645,under_200,repeatable_lumpy
77171M68L00000,08_tuned_capped_regression,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,115.56260620550525,152.6667601894207,36.0,31.22740361742931,54.96003366819146,-4.772596382570692,31,36,3,115.56260620550525,under_200,repeatable_lumpy
77181M68K005PK,06_intermittent_tournament,sba_croston,SBA Croston,107.02889504315516,147.36903964601984,68.0,61.92349554421749,100.2109469592935,-6.07650445578251,42,162,0,107.02889504315516,under_200,repeatable_lumpy
77181M76M005PK,08_tuned_capped_regression,xgb_tweedie_depth2_reg20_cap15,XGBoost Tweedie depth2 reg20 cap15,84.3928738478468,78.82586481610787,22.0,20.91958550231433,17.34169025954373,-1.0804144976856684,12,18,16,84.3928738478468,under_100,sparse_lumpy
77210M76T015PK,06_intermittent_tournament,tsb,TSB,96.43347328814036,94.93864848936168,188.0,36.811623780000005,178.48465915999998,-151.18837622,76,54,0,96.43347328814036,under_100,high_volume_repeatable
77220M74T005PK,08_tuned_capped_regression,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,67.37226408882162,68.61955073365836,2.0,3.372391014673167,1.372391014673167,1.372391014673167,2,3,3,67.37226408882162,under_70,ultra_sparse
77221M55T00799,08_tuned_capped_regression,extra_trees_log1p_leaf5_half,Extra Trees log1p leaf5 half features,88.6973948371736,84.56851255558475,88.0,34.935037608981204,74.42029104891458,-53.0649623910188,34,47,3,88.6973948371736,under_100,repeatable_lumpy
77230M75L000PG,08_tuned_capped_regression,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,76.37899118130102,69.37472561102449,29.0,30.889703868519554,20.118670427197102,1.8897038685195535,13,18,18,76.37899118130102,under_100,sparse_lumpy
7724054P105PK,08_tuned_capped_regression,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,107.98721126827148,117.62624264957684,13.0,12.413427797369033,15.291411544444989,-0.5865722026309663,8,18,0,107.98721126827148,under_200,sparse_lumpy
7724061M005PK,08_tuned_capped_regression,hurdle_rf_thr25,Hurdle Random Forest threshold 0.25,95.86909949652383,135.31771389575633,7.0,3.56497402760061,9.472239972702944,-3.4350259723993894,7,6,0,95.86909949652383,under_100,sparse_lumpy
77250M74T005PK,08_tuned_capped_regression,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,68.81040280511584,126.20058900401952,1.0,2.262005890040195,1.2620058900401951,1.2620058900401951,1,2,2,68.81040280511584,under_70,ultra_sparse
77250M79M100PG,08_tuned_capped_regression,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,100.0,105.69796358881952,29.0,1.6524094407576573,30.65240944075766,-27.34759055924234,29,2,0,100.0,under_100,repeatable_lumpy
77510M73T005PK,08_tuned_capped_regression,hist_poisson_lr05_nodes31_reg05,Hist Poisson lr05 nodes31 reg05,75.26331654184779,71.30630638327234,28.0,12.366630197239457,19.965765787316254,-15.633369802760543,17,21,1,75.26331654184779,under_100,sparse_lumpy
7752061M005PK,06_intermittent_tournament,sba_croston,SBA Croston,103.36874628750944,95.39107519438896,106.0,80.59141669800724,101.11453970605233,-25.408583301992756,86,162,0,103.36874628750944,under_200,repeatable_lumpy
77540M74T005PK,06_intermittent_tournament,tsb,TSB,89.18660934484903,86.227417679558,181.0,41.725338,156.07162599999998,-139.27466199999998,79,54,0,89.18660934484903,under_100,high_volume_repeatable
7755078K000PG,08_tuned_capped_regression,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,60.73615698884625,56.27303012166813,28.0,27.881811834698592,15.756448434067076,-0.11818816530140852,16,18,18,60.73615698884625,under_70,sparse_lumpy
7755365D00000,06_intermittent_tournament,hurdle_random_forest,Hurdle Random Forest,100.0,100.0,10.0,0.0,10.0,-10.0,1,0,0,100.0,under_100,ultra_sparse
7756178R005PK,06_intermittent_tournament,hurdle_random_forest,Hurdle Random Forest,99.91166254998473,107.18839581542656,24.0,2.595144620674333,25.725214995702377,-21.404855379325667,12,6,0,99.91166254998473,under_100,sparse_lumpy
7758064J10Z2S,08_tuned_capped_regression,xgb_tweedie_depth2_reg20_cap15,XGBoost Tweedie depth2 reg20 cap15,81.7464285184807,73.20959255819913,26.0,34.32544990588888,19.034494065131774,8.325449905888881,15,18,18,81.7464285184807,under_100,sparse_lumpy
7781163J200PG,08_tuned_capped_regression,xgb_tweedie_depth2_reg20_cap15,XGBoost Tweedie depth2 reg20 cap15,66.55208338613707,60.72058732175136,30.0,32.77899965556944,18.216176196525407,2.77899965556944,14,18,18,66.55208338613707,under_70,sparse_lumpy
77811M58J100PG,06_intermittent_tournament,sba_croston,SBA Croston,100.7232677188592,101.8229609952678,136.0,67.41535270368591,138.4792269535642,-68.58464729631409,81,162,0,100.7232677188592,under_200,high_volume_repeatable
7783179J000PG,08_tuned_capped_regression,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,100.14951675615809,100.92768350979912,88.0,0.8163614886232247,88.81636148862322,-87.18363851137678,14,1,0,100.14951675615809,under_200,sparse_lumpy
77831M79M000PG,08_tuned_capped_regression,extra_trees_log1p_leaf5_half,Extra Trees log1p leaf5 half features,106.75604584786866,130.09886606744672,35.0,20.172922930280095,45.53460312360636,-14.827077069719905,13,54,0,106.75604584786866,under_200,sparse_lumpy
77831M80E50000,08_tuned_capped_regression,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,105.4201414796494,124.1029542097357,128.0,35.2840313901899,158.8517813884617,-92.71596860981009,17,42,2,105.4201414796494,under_200,sparse_lumpy
77831M80EC00PG,06_intermittent_tournament,sba_croston,SBA Croston,102.12291982306176,104.74459722760815,121.0,24.82109065505822,126.74096264540589,-96.17890934494176,81,90,0,102.12291982306176,under_200,high_volume_repeatable
7783278R000PG,08_tuned_capped_regression,hurdle_xgb_thr20,Hurdle XGBoost threshold 0.20,91.49106681014659,120.95271489521906,3.0,1.5567109965469463,3.628581446856572,-1.4432890034530537,3,4,0,91.49106681014659,under_100,ultra_sparse
77832M67P000PG,08_tuned_capped_regression,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,105.6580460147012,141.1359008010373,11.0,17.8622574496396,15.524949088114104,6.862257449639596,7,18,4,105.6580460147012,under_200,sparse_lumpy
7784161M00A93,08_tuned_capped_regression,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,105.64222631750864,111.61981241400504,42.0,11.451211711940461,46.88032121388212,-30.54878828805954,42,14,0,105.64222631750864,under_200,repeatable_lumpy
7813257L01000,06_intermittent_tournament,sba_croston,SBA Croston,120.31576696394362,137.5892656594015,112.0,130.08166814803468,154.09997753852966,18.081668148034677,55,162,0,120.31576696394362,under_200,repeatable_lumpy
7821565J105PK,08_tuned_capped_regression,xgb_tweedie_depth2_reg20_cap15,XGBoost Tweedie depth2 reg20 cap15,112.84999779293956,109.0305247546619,21.0,8.986235422218218,22.896410198478996,-12.013764577781782,7,18,0,112.84999779293956,under_200,sparse_lumpy
7821965J105PK,08_tuned_capped_regression,extra_trees_log1p_leaf5_half,Extra Trees log1p leaf5 half features,130.4762583288228,392.59224549785375,12.0,40.101388786942046,47.11106945974245,28.10138878694204,5,54,18,130.4762583288228,under_200,sparse_lumpy
7822565J105PK,06_intermittent_tournament,sba_croston_tuned,SBA Croston Tuned,134.05873718192032,251.28016173111143,25.0,57.3819545034131,62.82004043277787,32.3819545034131,25,162,0,134.05873718192032,under_200,repeatable_lumpy
7877361M00000,08_tuned_capped_regression,hurdle_rf_thr25,Hurdle Random Forest threshold 0.25,100.0,362.9735351983921,2.0,5.259470703967842,7.259470703967842,3.259470703967841,2,7,0,100.0,under_100,ultra_sparse
8143061A00000,08_tuned_capped_regression,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,100.0,159.6175065674012,74.0,44.116954859876884,118.11695485987688,-29.883045140123112,8,31,19,100.0,under_100,sparse_lumpy
8181065J02000,08_tuned_capped_regression,rf_log1p_leaf4_sqrt,Random Forest log1p leaf4 sqrt,89.44769020520762,163.20489987339963,42.0,88.66637370199517,68.54605794682784,46.66637370199518,32,90,34,89.44769020520762,under_100,repeatable_lumpy
8181086R00000,06_intermittent_tournament,sba_croston,SBA Croston,87.7961394139729,89.88154749847304,455.0,102.36155873594694,408.9610411180523,-352.63844126405303,122,162,18,87.7961394139729,under_100,high_volume_repeatable
81810M55T01000,07_clean_regression,direct_xgboost_tweedie,Direct XGBoost Tweedie,82.88403162782335,80.04601072467788,219.0,117.37716548131496,175.30076348704458,-101.62283451868504,99,144,15,82.88403162782335,under_100,high_volume_repeatable
8183065J02000,08_tuned_capped_regression,hurdle_xgb_thr30,Hurdle XGBoost threshold 0.30,96.69035078370091,139.65097331040036,23.0,21.18708162298958,32.11972386139208,-1.8129183770104196,18,35,4,96.69035078370091,under_100,repeatable_lumpy
8185080G00000,08_tuned_capped_regression,hurdle_rf_thr25,Hurdle Random Forest threshold 0.25,98.542596050814,196.90824475127124,9.0,10.923839526119579,17.72174202761441,1.92383952611958,4,18,0,98.542596050814,under_100,sparse_lumpy
81850M67P00000,08_tuned_capped_regression,hurdle_rf_thr15,Hurdle Random Forest threshold 0.15,100.0,195.0554817292736,2.0,1.901109634585472,3.901109634585472,-0.098890365414528,1,4,0,100.0,under_100,ultra_sparse
81850M74L00000,08_tuned_capped_regression,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,89.4964551454314,101.4105717846351,10.0,16.130180416805185,10.141057178463509,6.130180416805184,9,18,0,89.4964551454314,under_100,sparse_lumpy
81850M79G10000,06_intermittent_tournament,recent_mean_6,Recent Mean 6m,125.39983164983164,245.37037037037032,36.0,78.0,88.33333333333333,41.99999999999999,26,162,0,125.39983164983164,under_200,repeatable_lumpy
81850M79G20000,06_intermittent_tournament,sba_croston,SBA Croston,139.20425161208263,111.9706492894194,267.0,129.53094048494967,298.9616336027498,-137.46905951505033,97,72,72,139.20425161208263,under_200,high_volume_repeatable
81860M67P00000,08_tuned_capped_regression,hurdle_rf_thr15,Hurdle Random Forest threshold 0.15,100.0,187.12859880688842,2.0,1.7425719761377683,3.7425719761377683,-0.2574280238622318,1,4,0,100.0,under_100,ultra_sparse
81860M79G10000,06_intermittent_tournament,sba_croston_tuned,SBA Croston Tuned,124.49628842844729,145.86599099550853,78.0,48.60075446646104,113.77547297649664,-29.399245533538974,18,162,0,124.49628842844729,under_200,repeatable_lumpy
8211065J01000,06_intermittent_tournament,sba_croston,SBA Croston,97.20127784372208,93.87377219545458,162.0,54.94051483087023,152.0755109566364,-107.0594851691298,96,162,0,97.20127784372208,under_100,high_volume_repeatable
82110M55T10000,08_tuned_capped_regression,extra_trees_log1p_leaf5_half,Extra Trees log1p leaf5 half features,71.87798247320806,77.61900378480674,90.0,34.46798817631269,69.85710340632606,-55.53201182368731,40,48,4,71.87798247320806,under_100,repeatable_lumpy
82150M820005ES,06_intermittent_tournament,recent_mean_6,Recent Mean 6m,104.46428571428572,208.88888888888889,15.0,18.0,31.333333333333336,2.9999999999999982,11,72,0,104.46428571428572,under_200,sparse_lumpy
82160M67P10000,08_tuned_capped_regression,hurdle_rf_thr25,Hurdle Random Forest threshold 0.25,100.0,160.97743623418975,3.0,1.8293230870256916,4.829323087025692,-1.1706769129743084,3,3,0,100.0,under_100,ultra_sparse
8220061870000,06_intermittent_tournament,sba_croston,SBA Croston,100.0,104.6844181459566,24.0,1.1242603550295858,25.124260355029584,-22.875739644970416,6,18,0,100.0,under_100,sparse_lumpy
82200M84880000,08_tuned_capped_regression,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,100.0,100.0,92.0,0.0,92.0,-92.0,20,0,0,100.0,under_100,repeatable_lumpy
8228061810000,08_tuned_capped_regression,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,97.77207866075685,100.47070180916764,26.0,5.228405265399804,26.122382470383588,-20.771594734600196,25,6,0,97.77207866075685,under_100,repeatable_lumpy
8228076872000,08_tuned_capped_regression,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,101.20556010626143,115.37633058245684,65.0,14.93896981095785,74.99461487859695,-50.06103018904214,31,18,0,101.20556010626143,under_200,repeatable_lumpy
82280M79811000,08_tuned_capped_regression,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,70.2940161862722,69.59459663373254,31.0,36.77939818509614,21.574324956457087,5.779398185096136,14,18,18,70.2940161862722,under_100,sparse_lumpy
82302M68P15000,08_tuned_capped_regression,xgb_tweedie_depth2_reg20_cap15,XGBoost Tweedie depth2 reg20 cap15,94.0983550035859,91.02823269915426,14.0,12.681348587114739,12.743952577881597,-1.3186514128852622,10,18,0,94.0983550035859,under_100,sparse_lumpy
82504M84500000,08_tuned_capped_regression,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,116.84560768841742,137.03020979027121,17.0,13.34339727294635,23.295135664346105,-3.656602727053651,5,18,0,116.84560768841742,under_200,sparse_lumpy
82510M53M00000,08_tuned_capped_regression,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,90.68706560449661,115.44367338608674,17.0,19.011694166935158,19.625424475634745,2.011694166935156,8,18,15,90.68706560449661,under_100,sparse_lumpy
82510M60M51000,08_tuned_capped_regression,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,98.1539660051179,100.19690559722419,13.0,16.384375874365052,13.025597727639145,3.384375874365052,9,18,5,98.1539660051179,under_100,sparse_lumpy
82510M75T20000,08_tuned_capped_regression,extra_trees_log1p_leaf5_half,Extra Trees log1p leaf5 half features,64.97883586281489,84.47350382869517,6.0,2.489100561574002,5.06841022972171,-3.510899438425999,2,3,0,64.97883586281489,under_70,ultra_sparse
82570M53810000,08_tuned_capped_regression,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,70.60983522830746,69.96333671974904,33.0,32.085891469691965,23.08790111751718,-0.9141085303080381,14,18,18,70.60983522830746,under_100,sparse_lumpy
82570M53M00000,08_tuned_capped_regression,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,74.59608378112245,72.26063393817684,27.0,19.08172010953787,19.51037116330775,-7.918279890462131,13,18,15,74.59608378112245,under_100,sparse_lumpy
82651M74K00000,08_tuned_capped_regression,hurdle_rf_thr25,Hurdle Random Forest threshold 0.25,88.42050588501533,92.67489399362611,30.0,14.886360167713026,27.802468198087837,-15.113639832286974,17,18,2,88.42050588501533,under_100,sparse_lumpy
8276161A00000,08_tuned_capped_regression,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,101.63804817808251,115.17595288143309,32.0,8.786578386815037,36.85630492205859,-23.213421613184963,22,9,3,101.63804817808251,under_200,repeatable_lumpy
82811M75J00000,08_tuned_capped_regression,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,99.19888235632675,108.79284011988216,10.0,10.101676708762742,10.879284011988217,0.10167670876274348,8,18,0,99.19888235632675,under_100,sparse_lumpy
8281257LA0ZNL,08_tuned_capped_regression,hurdle_xgb_thr30,Hurdle XGBoost threshold 0.30,100.32252846260334,151.7235958974312,39.0,34.89129192138711,59.17220239999817,-4.108708078612889,39,70,2,100.32252846260334,under_200,repeatable_lumpy
82814M75J00000,06_intermittent_tournament,sba_croston,SBA Croston,112.84009187974716,129.15996714084292,77.0,69.97722629232854,99.45317469844906,-7.022773707671465,55,162,0,112.84009187974716,under_200,repeatable_lumpy
82840M68P005PK,06_intermittent_tournament,hurdle_random_forest,Hurdle Random Forest,100.0,100.0,9.0,0.0,9.0,-9.0,3,0,0,100.0,under_100,ultra_sparse
8285081A125PK,06_intermittent_tournament,hurdle_random_forest,Hurdle Random Forest,100.10057492708404,108.48596084593336,63.0,5.346155332938017,68.34615533293801,-57.65384466706198,9,8,1,100.10057492708404,under_200,sparse_lumpy
8285081A225PK,08_tuned_capped_regression,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,101.7406509638366,105.47006938088799,32.0,1.7504222018841569,33.750422201884156,-30.249577798115844,26,2,0,101.7406509638366,under_200,repeatable_lumpy
8296060G00T01,06_intermittent_tournament,hurdle_random_forest,Hurdle Random Forest,100.0,118.78556083509332,42.0,7.889935550739198,49.8899355507392,-34.110064449260804,6,12,0,100.0,under_100,sparse_lumpy
82960M60G005ES,08_tuned_capped_regression,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,113.18770092844902,100.33533426108538,32.0,10.301591841578524,32.10730696354732,-21.698408158421472,9,18,0,113.18770092844902,under_200,sparse_lumpy
